1558467445769;010D;47.0
1558467445869;010D;47.0
1558467445943;010D;47.0
1558467446056;010D;47.0
1558467446168;010D;47.0
1558467446251;010D;47.0
1558467446330;010D;47.0
1558467446434;010D;47.0
1558467446435;gps;41.67755999999999:-91.53210833333333:13.160978:1558467447000:212.3:1.6:13.174315
1558467446505;010D;47.0
1558467446597;010D;47.0
1558467446739;010D;47.0
1558467446856;010D;47.0
1558467446935;010D;47.0
1558467447031;010D;47.0
1558467447118;010D;47.0
1558467447208;010D;47.0
1558467447352;010D;47.0
1558467447458;010D;47.0
1558467447461;gps;41.67767833333334:-91.53211833333334:13.184251:1558467448000:212.6:1.7:13.3379965
1558467447538;010D;47.0
1558467447640;010D;47.0
1558467447722;010D;47.0
1558467447829;010D;47.0
1558467447920;010D;47.0
1558467448021;010D;47.0
1558467448124;010D;46.0
1558467448230;010D;46.0
1558467448327;010D;46.0
1558467448404;010D;46.0
1558467448407;gps;41.677794999999996:-91.53213666666667:13.0617895:1558467449000:212.5:1.7:13.177403
1558467448504;010D;46.0
1558467448588;010D;46.0
1558467448682;010D;46.0
1558467448775;010D;46.0
1558467448897;010D;46.0
1558467449009;010D;46.0
1558467449087;010D;46.0
1558467449185;010D;46.0
1558467449336;010D;46.0
1558467449436;010D;46.0
1558467449438;gps;41.677906666666665:-91.53216166666668:12.589163:1558467450000:211.9:1.7:12.819157
1558467449534;010D;46.0
1558467449603;010D;45.0
1558467449690;010D;45.0
1558467449785;010D;45.0
1558467449901;010D;45.0
1558467450002;010D;45.0
1558467450080;010D;45.0
1558467450205;010D;45.0
1558467450289;010D;45.0
1558467450405;010D;45.0
1558467450483;010D;45.0
1558467450485;gps;41.67801833333333:-91.53219666666668:12.752469:1558467451000:211.8:1.7:12.803716
1558467450581;010D;45.0
1558467450684;010D;45.0
1558467450773;010D;45.0
1558467450893;010D;45.0
1558467451006;010D;45.0
1558467451067;010D;45.0
1558467451169;010D;45.0
1558467451288;010D;45.0
1558467451385;010D;45.0
1558467451473;010D;45.0
1558467451474;gps;41.678129999999996:-91.532235:12.818403:1558467452000:211.8:1.7:12.771288
1558467451590;010D;45.0
1558467451705;010D;45.0
1558467451782;010D;45.0
1558467451858;010D;45.0
1558467451993;010D;45.0
1558467452055;010D;45.0
1558467452128;010D;45.0
1558467452206;010D;45.0
1558467452330;010D;45.0
1558467452429;010D;45.0
1558467452431;gps;41.67824:-91.53228333333333:12.873277:1558467453000:212.0:1.7:12.63849
1558467452505;010D;45.0
1558467452570;010D;45.0
1558467452672;010D;45.0
1558467452793;010D;45.0
1558467452866;010D;45.0
1558467452987;010D;45.0
1558467453078;010D;45.0
1558467453189;010D;45.0
1558467453251;010D;45.0
1558467453318;010D;45.0
1558467453431;010D;45.0
1558467453440;gps;41.67834833333333:-91.53233666666665:12.834645:1558467454000:212.2:1.7:12.554589
1558467453520;010D;45.0
1558467453637;010D;45.0
1558467453705;010D;45.0
1558467453781;010D;45.0
1558467453864;010D;45.0
1558467453963;010D;45.0
1558467454032;010D;45.0
1558467454111;010D;45.0
1558467454183;010D;45.0
1558467454322;010D;45.0
1558467454396;010D;45.0
1558467454397;gps;41.67845333333333:-91.53239833333333:12.749337:1558467455000:212.3:1.7:12.768199
1558467454515;010D;45.0
1558467454585;010D;45.0
1558467454663;010D;45.0
1558467454767;010D;45.0
1558467454864;010D;45.0
1558467454940;010D;45.0
1558467455035;010D;45.0
1558467455114;010D;45.0
1558467455190;010D;45.0
1558467455273;010D;45.0
1558467455367;010D;45.0
1558467455443;010D;45.0
1558467455445;gps;41.67855666666666:-91.53247333333333:13.069843:1558467456000:211.8:1.8:12.958647
1558467455540;010D;45.0
1558467455645;010D;45.0
1558467455746;010D;45.0
1558467455811;010D;45.0
1558467455946;010D;45.0
1558467456028;010D;45.0
1558467456122;010D;45.0
1558467456202;010D;45.0
1558467456307;010D;46.0
1558467456372;010D;46.0
1558467456443;010D;46.0
1558467456445;gps;41.67865833333334:-91.53254833333334:12.907216:1558467457000:211.7:1.8:12.782612
1558467456527;010D;46.0
1558467456622;010D;46.0
1558467456721;010D;46.0
1558467456824;010D;46.0
1558467456895;010D;46.0
1558467457018;010D;46.0
1558467457109;010D;46.0
1558467457205;010D;46.0
1558467457290;010D;46.0
1558467457382;010D;46.0
1558467457428;gps;41.67875666666667:-91.53262500000001:12.652932:1558467458000:211.4:1.8:12.695623
1558467457503;010D;46.0
1558467457632;010D;46.0
1558467457702;010D;46.0
1558467457795;010D;46.0
1558467457883;010D;46.0
1558467458020;010D;46.0
1558467458120;010D;46.0
1558467458216;010D;46.0
1558467458352;010D;46.0
1558467458431;010D;46.0
1558467458432;gps;41.67885833333333:-91.53269999999999:12.907207:1558467459000:211.0:1.8:12.993133
1558467458528;010D;46.0
1558467458603;010D;46.0
1558467458708;010D;46.0
1558467458810;010D;46.0
1558467458912;010D;46.0
1558467458996;010D;46.0
1558467459089;010D;46.0
1558467459183;010D;46.0
1558467459336;010D;47.0
1558467459417;010D;47.0
1558467459516;010D;47.0
1558467459520;gps;41.678958333333334:-91.53277833333335:12.882753:1558467460000:211.0:1.8:12.832025
1558467459633;010D;47.0
1558467459708;010D;47.0
1558467459837;010D;47.0
1558467459934;010D;47.0
1558467460028;010D;47.0
1558467460095;010D;47.0
1558467460198;010D;47.0
1558467460322;010D;47.0
1558467460410;010D;47.0
1558467460490;010D;47.0
1558467460491;gps;41.67905833333332:-91.53286166666666:13.097345:1558467461000:211.1:1.8:12.98078
1558467460582;010D;47.0
1558467460694;010D;47.0
1558467460762;010D;47.0
1558467460848;010D;48.0
1558467460949;010D;48.0
1558467461023;010D;48.0
1558467461102;010D;48.0
1558467461198;010D;48.0
1558467461283;010D;48.0
1558467461352;010D;48.0
1558467461430;010D;48.0
1558467461431;gps;41.67916:-91.53294666666667:13.327832:1558467462000:211.1:1.7:13.384322
1558467461508;010D;48.0
1558467461591;010D;48.0
1558467461662;010D;48.0
1558467461759;010D;48.0
1558467461844;010D;48.0
1558467461941;010D;48.0
1558467462030;010D;48.0
1558467462116;010D;48.0
1558467462203;010D;48.0
1558467462285;010D;48.0
1558467462399;010D;48.0
1558467462487;010D;48.0
1558467462489;gps;41.67926333333333:-91.53304000000001:13.860209:1558467463000:210.7:1.7:13.552121
1558467462556;010D;48.0
1558467462627;010D;48.0
1558467462747;010D;48.0
1558467462823;010D;48.0
1558467462894;010D;48.0
1558467462972;010D;47.0
1558467463075;010D;47.0
1558467463151;010D;47.0
1558467463223;010D;47.0
1558467463313;010D;47.0
1558467463406;010D;46.0
1558467463542;010D;46.0
1558467463543;gps;41.679361666666665:-91.533135:13.483427:1558467464000:210.2:1.8:13.339541
1558467463640;010D;46.0
1558467463732;010D;45.0
1558467463838;010D;45.0
1558467463942;010D;45.0
1558467464038;010D;44.0
1558467464123;010D;44.0
1558467464223;010D;43.0
1558467464310;010D;42.0
1558467464394;010D;42.0
1558467464491;010D;41.0
1558467464492;gps;41.679455000000004:-91.53322833333335:12.953322:1558467465000:209.9:1.8:12.5123825
1558467464641;010D;41.0
1558467464665;010D;40.0
1558467464754;010D;39.0
1558467464846;010D;39.0
1558467464936;010D;38.0
1558467465020;010D;38.0
1558467465111;010D;37.0
1558467465216;010D;37.0
1558467465307;010D;37.0
1558467465385;010D;36.0
1558467465466;010D;36.0
1558467465469;gps;41.67953166666666:-91.533315:11.157044:1558467466000:209.4:1.8:11.009909
1558467465560;010D;36.0
1558467465663;010D;36.0
1558467465737;010D;35.0
1558467465877;010D;35.0
1558467466013;010D;35.0
1558467466131;010D;35.0
1558467466232;010D;35.0
1558467466313;010D;35.0
1558467466396;010D;34.0
1558467466418;gps;41.6796:-91.53339499999998:10.093358:1558467467000:209.4:1.8:9.653101
1558467466482;010D;34.0
1558467466542;010D;34.0
1558467466678;010D;34.0
1558467466759;010D;34.0
1558467466865;010D;34.0
1558467466949;010D;34.0
1558467467034;010D;34.0
1558467467113;010D;34.0
1558467467206;010D;34.0
1558467467280;010D;33.0
1558467467406;010D;33.0
1558467467485;010D;33.0
1558467467487;gps;41.67966:-91.53347166666666:9.222312:1558467468000:209.5:1.8:9.314928
1558467467579;010D;33.0
1558467467655;010D;33.0
1558467467774;010D;33.0
1558467467869;010D;33.0
1558467467951;010D;34.0
1558467468021;010D;34.0
1558467468112;010D;34.0
1558467468209;010D;34.0
1558467468313;010D;34.0
1558467468378;010D;34.0
1558467468478;010D;34.0
1558467468479;gps;41.679719999999996:-91.53355333333333:9.513734:1558467469000:209.5:1.9:9.596996
1558467468593;010D;35.0
1558467468713;010D;35.0
1558467468836;010D;35.0
1558467468953;010D;35.0
1558467469062;010D;36.0
1558467469167;010D;36.0
1558467469326;010D;36.0
1558467469401;010D;37.0
1558467469500;010D;37.0
1558467469502;gps;41.67978:-91.53363666666668:9.612895:1558467470000:209.5:1.9:9.762736
1558467469574;010D;37.0
1558467469633;010D;37.0
1558467469710;010D;37.0
1558467469818;010D;37.0
1558467469910;010D;38.0
1558467469999;010D;38.0
1558467470105;010D;38.0
1558467470186;010D;38.0
1558467470271;010D;39.0
1558467470370;010D;39.0
1558467470444;010D;39.0
1558467470446;gps;41.67984333333334:-91.53372833333333:10.370581:1558467471000:209.3:1.9:10.443714
1558467470503;010D;39.0
1558467470562;010D;39.0
1558467470637;010D;39.0
1558467470741;010D;40.0
1558467470827;010D;40.0
1558467470892;010D;40.0
1558467471007;010D;40.0
1558467471078;010D;41.0
1558467471202;010D;41.0
1558467471311;010D;41.0
1558467471380;010D;41.0
1558467471473;010D;42.0
1558467471484;gps;41.67990666666666:-91.53383000000001:10.994684:1558467472000:208.8:1.9:11.24771
1558467471589;010D;42.0
1558467471716;010D;42.0
1558467471806;010D;43.0
1558467471881;010D;43.0
1558467471976;010D;43.0
1558467472045;010D;43.0
1558467472131;010D;44.0
1558467472244;010D;44.0
1558467472332;010D;44.0
1558467472423;010D;44.0
1558467472530;010D;45.0
1558467472531;gps;41.679971666666674:-91.53394166666666:11.757601:1558467473000:208.4:1.9:12.070751
1558467472634;010D;45.0
1558467472697;010D;45.0
1558467472791;010D;45.0
1558467472887;010D;45.0
1558467472969;010D;46.0
1558467473064;010D;46.0
1558467473161;010D;46.0
1558467473256;010D;46.0
1558467473328;010D;47.0
1558467473430;010D;47.0
1558467473544;010D;47.0
1558467473545;gps;41.68003999999999:-91.53406666666666:12.864685:1558467474000:208.2:1.9:12.910777
1558467473646;010D;47.0
1558467473755;010D;47.0
1558467473864;010D;47.0
1558467473972;010D;47.0
1558467474082;010D;47.0
1558467474184;010D;47.0
1558467474404;010D;47.0
1558467474405;gps;41.68011166666667:-91.534195:13.307668:1558467475000:208.1:1.9:13.114093
1558467474484;010D;47.0
1558467474672;010D;46.0
1558467474752;010D;46.0
1558467474848;010D;46.0
1558467474943;010D;46.0
1558467475079;010D;46.0
1558467475197;010D;46.0
1558467475324;010D;46.0
1558467475414;010D;46.0
1558467475419;gps;41.680185:-91.53432166666668:13.3097925:1558467476000:208.1:1.9:12.926219
1558467475525;010D;46.0
1558467475668;010D;45.0
1558467475809;010D;45.0
1558467475895;010D;45.0
1558467475968;010D;45.0
1558467476064;010D;45.0
1558467476184;010D;45.0
1558467476278;010D;45.0
1558467476356;010D;44.0
1558467476507;010D;44.0
1558467476508;gps;41.68025833333333:-91.53443833333334:12.663638:1558467477000:207.9:1.9:12.395026
1558467476609;010D;44.0
1558467476736;010D;43.0
1558467476841;010D;43.0
1558467476956;010D;42.0
1558467477057;010D;42.0
1558467477149;010D;41.0
1558467477233;010D;41.0
1558467477347;010D;40.0
1558467477463;010D;40.0
1558467477464;gps;41.680330000000005:-91.53454333333333:11.812842:1558467478000:207.6:1.9:11.653311
1558467477564;010D;39.0
1558467477673;010D;39.0
1558467477769;010D;38.0
1558467477918;010D;37.0
1558467478022;010D;37.0
1558467478100;010D;36.0
1558467478216;010D;36.0
1558467478325;010D;36.0
1558467478410;010D;35.0
1558467478497;010D;35.0
1558467478497;gps;41.68039999999999:-91.53463333333333:10.79121:1558467479000:207.2:1.9:10.426728
1558467478583;010D;35.0
1558467478667;010D;35.0
1558467478738;010D;35.0
1558467478823;010D;34.0
1558467478941;010D;34.0
1558467479030;010D;34.0
1558467479146;010D;34.0
1558467479255;010D;34.0
1558467479342;010D;34.0
1558467479417;010D;34.0
1558467479418;gps;41.680461666666666:-91.53470833333334:9.2635765:1558467480000:206.7:1.9:9.199116
1558467479557;010D;33.0
1558467479626;010D;33.0
1558467479714;010D;33.0
1558467479848;010D;33.0
1558467479956;010D;32.0
1558467480084;010D;32.0
1558467480174;010D;31.0
1558467480269;010D;31.0
1558467480395;010D;31.0
1558467480481;010D;30.0
1558467480482;gps;41.680521666666664:-91.53478166666667:9.033355:1558467481000:206.6:1.9:8.944842
1558467480580;010D;30.0
1558467480651;010D;30.0
1558467480794;010D;29.0
1558467480917;010D;29.0
1558467481009;010D;28.0
1558467481108;010D;28.0
1558467481196;010D;28.0
1558467481293;010D;28.0
1558467481446;010D;27.0
1558467481449;gps;41.68057833333334:-91.53484833333331:8.387848:1558467482000:206.5:1.8:8.123346
1558467481540;010D;27.0
1558467481670;010D;26.0
1558467481761;010D;26.0
1558467481849;010D;26.0
1558467481974;010D;25.0
1558467482093;010D;25.0
1558467482182;010D;24.0
1558467482341;010D;24.0
1558467482433;010D;23.0
1558467482443;gps;41.68063:-91.53490666666667:7.514943:1558467483000:206.6:1.8:6.952353
1558467482514;010D;23.0
1558467482629;010D;22.0
1558467482729;010D;22.0
1558467482868;010D;21.0
1558467482978;010D;20.0
1558467483062;010D;20.0
1558467483152;010D;19.0
1558467483229;010D;19.0
1558467483329;010D;19.0
1558467483458;010D;18.0
1558467483459;gps;41.68067333333333:-91.53495166666669:6.0978336:1558467484000:206.8:1.8:5.4787035
1558467483579;010D;17.0
1558467483666;010D;17.0
1558467483748;010D;16.0
1558467483833;010D;16.0
1558467483931;010D;15.0
1558467484073;010D;15.0
1558467484189;010D;14.0
1558467484315;010D;14.0
1558467484426;010D;13.0
1558467484428;gps;41.68070666666667:-91.53498333333333:4.544682:1558467485000:206.8:1.8:4.093586
1558467484520;010D;13.0
1558467484609;010D;12.0
1558467484709;010D;12.0
1558467484790;010D;11.0
1558467484880;010D;11.0
1558467485056;010D;10.0
1558467485116;010D;10.0
1558467485220;010D;9.0
1558467485336;010D;9.0
1558467485421;010D;9.0
1558467485424;gps;41.68073:-91.535005:3.1574306:1558467486000:206.9:1.7:2.509271
1558467485515;010D;8.0
1558467485637;010D;8.0
1558467485730;010D;8.0
1558467485822;010D;7.0
1558467485907;010D;7.0
1558467486025;010D;7.0
1558467486118;010D;6.0
1558467486208;010D;6.0
1558467486310;010D;6.0
1558467486410;010D;5.0
1558467486436;gps;41.680744999999995:-91.53501666666668:1.9289135:1558467487000:207.1:1.7:1.4201186
1558467486505;010D;5.0
1558467486614;010D;5.0
1558467486720;010D;5.0
1558467486821;010D;5.0
1558467486912;010D;5.0
1558467487002;010D;5.0
1558467487072;010D;4.0
1558467487162;010D;4.0
1558467487264;010D;4.0
1558467487348;010D;4.0
1558467487430;010D;4.0
1558467487432;gps;41.68075333333333:-91.535025:1.156538:1558467488000:207.1:1.7:0.0
1558467487519;010D;4.0
1558467487612;010D;4.0
1558467487745;010D;4.0
1558467487811;010D;4.0
1558467487913;010D;4.0
1558467487998;010D;4.0
1558467488100;010D;4.0
1558467488212;010D;4.0
1558467488328;010D;4.0
1558467488389;010D;4.0
1558467488485;010D;4.0
1558467488488;gps;41.68075833333334:-91.53503:0.69392276:1558467489000:207.2:1.8:0.0
1558467488584;010D;4.0
1558467488674;010D;4.0
1558467488776;010D;4.0
1558467488871;010D;4.0
1558467488984;010D;4.0
1558467489083;010D;4.0
1558467489192;010D;4.0
1558467489287;010D;4.0
1558467489407;010D;4.0
1558467489467;010D;4.0
1558467489468;gps;41.680765:-91.53503333333335:0.79130054:1558467490000:207.2:1.8:0.0
1558467489569;010D;4.0
1558467489665;010D;4.0
1558467489742;010D;4.0
1558467489847;010D;4.0
1558467489929;010D;4.0
1558467490021;010D;4.0
1558467490107;010D;4.0
1558467490201;010D;4.0
1558467490284;010D;4.0
1558467490361;010D;4.0
1558467490469;010D;4.0
1558467490470;gps;41.680765:-91.53503333333335:0.0:1558467491000:207.2:1.8:0.0
1558467490607;010D;4.0
1558467490704;010D;4.0
1558467490782;010D;4.0
1558467490904;010D;4.0
1558467490984;010D;4.0
1558467491097;010D;4.0
1558467491174;010D;4.0
1558467491276;010D;4.0
1558467491389;010D;4.0
1558467491471;010D;4.0
1558467491472;gps;41.680765:-91.53503333333335:0.0:1558467492000:207.2:1.8:0.0
1558467491590;010D;4.0
1558467491668;010D;4.0
1558467491761;010D;4.0
1558467491840;010D;4.0
1558467491925;010D;4.0
1558467491985;010D;4.0
1558467492091;010D;3.0
1558467492162;010D;3.0
1558467492251;010D;3.0
1558467492354;010D;3.0
1558467492470;010D;3.0
1558467492497;gps;41.680765:-91.53503333333335:0.0:1558467493000:207.2:1.8:0.0
1558467492560;010D;3.0
1558467492668;010D;3.0
1558467492765;010D;2.0
1558467492847;010D;2.0
1558467492911;010D;2.0
1558467492967;010D;2.0
1558467493037;010D;1.0
1558467493118;010D;1.0
1558467493239;010D;1.0
1558467493364;010D;1.0
1558467493473;010D;0.0
1558467493491;gps;41.680765:-91.53503333333335:0.0:1558467494000:207.2:1.9:0.0
1558467493574;010D;0.0
1558467493660;010D;0.0
1558467493768;010D;0.0
1558467493874;010D;0.0
1558467493965;010D;0.0
1558467494086;010D;0.0
1558467494212;010D;0.0
1558467494353;010D;0.0
1558467494450;010D;0.0
1558467494452;gps;41.680765:-91.53503333333335:0.0:1558467495000:207.2:1.9:0.0
1558467494559;010D;0.0
1558467494641;010D;0.0
1558467494761;010D;0.0
1558467494858;010D;0.0
1558467494953;010D;0.0
1558467495056;010D;0.0
1558467495188;010D;0.0
1558467495289;010D;0.0
1558467495397;010D;0.0
1558467495513;010D;0.0
1558467495513;gps;41.680765:-91.53503333333335:0.0:1558467496000:207.2:1.9:0.0
1558467495624;010D;0.0
1558467495758;010D;0.0
1558467495864;010D;0.0
1558467495973;010D;0.0
1558467496081;010D;0.0
1558467496175;010D;0.0
1558467496270;010D;0.0
1558467496348;010D;0.0
1558467496446;010D;1.0
1558467496446;gps;41.680765:-91.53503333333335:0.0:1558467497000:207.2:1.9:0.0
1558467496542;010D;2.0
1558467496661;010D;3.0
1558467496771;010D;4.0
1558467496903;010D;5.0
1558467496989;010D;6.0
1558467497118;010D;7.0
1558467497222;010D;8.0
1558467497325;010D;9.0
1558467497464;010D;10.0
1558467497465;gps;41.680765:-91.53503333333335:0.0:1558467498000:207.2:1.9:0.0
1558467497569;010D;12.0
1558467497666;010D;13.0
1558467497766;010D;13.0
1558467497885;010D;14.0
1558467497977;010D;15.0
1558467498083;010D;16.0
1558467498208;010D;17.0
1558467498327;010D;17.0
1558467498435;010D;18.0
1558467498436;gps;41.68083333333334:-91.53508833333332:8.865517:1558467499000:206.3:1.9:4.2238107
1558467498522;010D;19.0
1558467498624;010D;19.0
1558467498730;010D;20.0
1558467498813;010D;20.0
1558467498906;010D;21.0
1558467498985;010D;21.0
1558467499104;010D;21.0
1558467499201;010D;22.0
1558467499310;010D;22.0
1558467499427;010D;23.0
1558467499427;gps;41.68087333333333:-91.53512333333335:5.3133326:1558467500000:206.2:1.8:5.925997
1558467499541;010D;23.0
1558467499645;010D;24.0
1558467499742;010D;24.0
1558467499837;010D;25.0
1558467499953;010D;25.0
1558467500071;010D;26.0
1558467500188;010D;26.0
1558467500315;010D;27.0
1558467500398;010D;27.0
1558467500400;gps;41.680926666666664:-91.53516833333333:7.0096817:1558467501000:206.3:1.8:7.159786
1558467500507;010D;27.0
1558467500613;010D;28.0
1558467500746;010D;28.0
1558467500841;010D;28.0
1558467500942;010D;29.0
1558467501040;010D;29.0
1558467501187;010D;29.0
1558467501292;010D;30.0
1558467501389;010D;30.0
1558467501486;010D;30.0
1558467501502;gps;41.68099166666666:-91.53522:8.405346:1558467502000:206.6:1.7:8.137243
1558467501609;010D;31.0
1558467501724;010D;31.0
1558467501816;010D;31.0
1558467501884;010D;32.0
1558467502021;010D;32.0
1558467502111;010D;32.0
1558467502221;010D;32.0
1558467502321;010D;33.0
1558467502422;010D;33.0
1558467502423;gps;41.681061666666665:-91.535275:9.024849:1558467503000:207.0:1.7:9.058597
1558467502513;010D;33.0
1558467502590;010D;33.0
1558467502697;010D;34.0
1558467502825;010D;34.0
1558467502938;010D;34.0
1558467503038;010D;35.0
1558467503133;010D;35.0
1558467503211;010D;35.0
1558467503339;010D;35.0
1558467503423;010D;35.0
1558467503423;gps;41.68113666666667:-91.53533333333334:9.644554:1558467504000:207.6:1.6:9.627879
1558467503524;010D;36.0
1558467503597;010D;36.0
1558467503697;010D;36.0
1558467503806;010D;36.0
1558467503868;010D;36.0
1558467503966;010D;37.0
1558467504067;010D;37.0
1558467504142;010D;37.0
1558467504227;010D;37.0
1558467504314;010D;37.0
1558467504392;010D;37.0
1558467504478;010D;38.0
1558467504489;gps;41.681215:-91.53539500000001:10.104237:1558467505000:208.1:1.6:10.295989
1558467504575;010D;38.0
1558467504666;010D;38.0
1558467504745;010D;38.0
1558467504845;010D;38.0
1558467504914;010D;39.0
1558467504993;010D;39.0
1558467505067;010D;39.0
1558467505148;010D;39.0
1558467505237;010D;39.0
1558467505323;010D;40.0
1558467505448;010D;40.0
1558467505457;gps;41.68129833333334:-91.53546:10.723897:1558467506000:208.5:1.6:10.8812275
1558467505522;010D;40.0
1558467505629;010D;40.0
1558467505711;010D;40.0
1558467505808;010D;41.0
1558467505902;010D;41.0
1558467506006;010D;41.0
1558467506087;010D;41.0
1558467506176;010D;42.0
1558467506253;010D;42.0
1558467506334;010D;42.0
1558467506424;010D;42.0
1558467506424;gps;41.681385:-91.53553166666667:11.326607:1558467507000:209.1:1.6:11.515881
1558467506541;010D;42.0
1558467506641;010D;42.0
1558467506720;010D;43.0
1558467506807;010D;43.0
1558467506914;010D;43.0
1558467507056;010D;43.0
1558467507141;010D;43.0
1558467507283;010D;44.0
1558467507434;010D;44.0
1558467507438;gps;41.68147666666667:-91.53560666666665:11.945229:1558467508000:209.7:1.5:12.236491
1558467507533;010D;44.0
1558467507624;010D;44.0
1558467507725;010D;45.0
1558467507792;010D;45.0
1558467507902;010D;45.0
1558467507994;010D;45.0
1558467508066;010D;45.0
1558467508170;010D;45.0
1558467508248;010D;46.0
1558467508353;010D;46.0
1558467508467;010D;46.0
1558467508468;gps;41.68157666666666:-91.53568333333332:12.813284:1558467509000:210.0:1.5:12.827393
1558467508580;010D;46.0
1558467508701;010D;46.0
1558467508796;010D;46.0
1558467508888;010D;47.0
1558467508967;010D;47.0
1558467509063;010D;47.0
1558467509161;010D;47.0
1558467509236;010D;47.0
1558467509336;010D;47.0
1558467509446;010D;47.0
1558467509447;gps;41.68168000000001:-91.53576333333334:13.272602:1558467510000:210.5:1.5:13.246891
1558467509568;010D;48.0
1558467509665;010D;48.0
1558467509756;010D;48.0
1558467509837;010D;48.0
1558467509941;010D;48.0
1558467510013;010D;48.0
1558467510091;010D;48.0
1558467510168;010D;48.0
1558467510263;010D;48.0
1558467510403;010D;48.0
1558467510495;010D;48.0
1558467510497;gps;41.68179166666667:-91.535835:13.769458:1558467511000:212.2:2.5:13.511973
1558467510588;010D;48.0
1558467510734;010D;48.0
1558467510888;010D;48.0
1558467510970;010D;49.0
1558467511057;010D;49.0
1558467511193;010D;49.0
1558467511275;010D;49.0
1558467511423;010D;49.0
1558467511520;010D;49.0
1558467511527;gps;41.68189833333333:-91.535925:14.019305:1558467512000:212.2:2.2:13.51712
1558467511636;010D;49.0
1558467511733;010D;49.0
1558467511830;010D;49.0
1558467511987;010D;49.0
1558467512074;010D;49.0
1558467512160;010D;49.0
1558467512237;010D;49.0
1558467512370;010D;49.0
1558467512508;010D;49.0
1558467512510;gps;41.68200333333333:-91.53600999999999:13.643473:1558467513000:213.0:2.1:13.783232
1558467512623;010D;49.0
1558467512704;010D;49.0
1558467512783;010D;49.0
1558467512910;010D;50.0
1558467512989;010D;50.0
1558467513092;010D;50.0
1558467513170;010D;49.0
1558467513307;010D;50.0
1558467513408;010D;50.0
1558467513500;010D;50.0
1558467513503;gps;41.682111666666664:-91.53609833333333:14.103946:1558467514000:213.6:2.0:13.942796
1558467513624;010D;50.0
1558467513709;010D;50.0
1558467513846;010D;50.0
1558467513920;010D;50.0
1558467514023;010D;50.0
1558467514108;010D;50.0
1558467514195;010D;50.0
1558467514291;010D;50.0
1558467514367;010D;50.0
1558467514471;010D;50.0
1558467514472;gps;41.68222166666666:-91.53618333333334:14.1221695:1558467515000:214.1:1.9:13.964414
1558467514595;010D;50.0
1558467514678;010D;50.0
1558467514763;010D;50.0
1558467514854;010D;50.0
1558467514954;010D;50.0
1558467515036;010D;50.0
1558467515119;010D;50.0
1558467515223;010D;50.0
1558467515322;010D;51.0
1558467515395;010D;51.0
1558467515473;010D;51.0
1558467515486;gps;41.682334999999995:-91.53627:14.512519:1558467516000:214.5:1.9:14.048828
1558467515543;010D;51.0
1558467515629;010D;51.0
1558467515725;010D;51.0
1558467515810;010D;51.0
1558467515898;010D;51.0
1558467515996;010D;51.0
1558467516096;010D;52.0
1558467516187;010D;52.0
1558467516267;010D;52.0
1558467516352;010D;52.0
1558467516462;010D;52.0
1558467516464;gps;41.682446666666664:-91.53635333333335:14.215076:1558467517000:214.3:1.9:14.129125
1558467516542;010D;52.0
1558467516621;010D;52.0
1558467516736;010D;52.0
1558467516890;010D;52.0
1558467516983;010D;53.0
1558467517145;010D;53.0
1558467517215;010D;53.0
1558467517321;010D;53.0
1558467517411;010D;53.0
1558467517413;gps;41.682558333333326:-91.53644000000001:14.3518715:1558467518000:214.6:1.8:14.690687
1558467517492;010D;53.0
1558467517602;010D;53.0
1558467517682;010D;53.0
1558467517758;010D;53.0
1558467517855;010D;54.0
1558467517959;010D;54.0
1558467518029;010D;54.0
1558467518165;010D;54.0
1558467518255;010D;54.0
1558467518363;010D;54.0
1558467518482;010D;54.0
1558467518483;gps;41.682671666666664:-91.53653000000001:14.651754:1558467519000:215.1:1.8:15.021138
1558467518592;010D;55.0
1558467518669;010D;55.0
1558467518758;010D;55.0
1558467518848;010D;55.0
1558467518942;010D;55.0
1558467519057;010D;55.0
1558467519136;010D;55.0
1558467519193;010D;55.0
1558467519272;010D;56.0
1558467519349;010D;56.0
1558467519447;010D;56.0
1558467519450;gps;41.682786666666665:-91.536625:15.025251:1558467520000:215.9:1.8:15.380415
1558467519535;010D;56.0
1558467519619;010D;56.0
1558467519735;010D;56.0
1558467519834;010D;56.0
1558467519909;010D;56.0
1558467520025;010D;56.0
1558467520110;010D;56.0
1558467520189;010D;56.0
1558467520277;010D;56.0
1558467520354;010D;56.0
1558467520432;010D;56.0
1558467520433;gps;41.68290666666667:-91.53672166666665:15.57206:1558467521000:216.5:1.8:15.959477
1558467520530;010D;56.0
1558467520641;010D;56.0
1558467520722;010D;56.0
1558467520822;010D;57.0
1558467520913;010D;57.0
1558467520995;010D;57.0
1558467521092;010D;57.0
1558467521170;010D;57.0
1558467521265;010D;57.0
1558467521351;010D;57.0
1558467521423;010D;57.0
1558467521521;010D;57.0
1558467521525;gps;41.683025:-91.53681999999999:15.486082:1558467522000:217.2:1.8:15.9476385
1558467521593;010D;57.0
1558467521661;010D;57.0
1558467521769;010D;57.0
1558467521834;010D;57.0
1558467521906;010D;57.0
1558467522000;010D;57.0
1558467522098;010D;57.0
1558467522186;010D;57.0
1558467522291;010D;57.0
1558467522370;010D;57.0
1558467522447;010D;57.0
1558467522452;gps;41.683144999999996:-91.53692333333332:15.864542:1558467523000:218.1:1.8:15.961021
